-3.185307342665517627e+00
-3.185307342665517627e+00
-3.185307342665517627e+00
-3.185307342665517627e+00
-2.989329963754192576e+00
-2.801759095815663070e+00
-2.622586648563324019e+00
-2.451776939620801343e+00
-2.289266512384753316e+00
-2.134964407066312742e+00
-1.988752867355942699e+00
-1.850488451999630968e+00
-1.720003509816833143e+00
-1.597107968570933512e+00
-1.481591382671879176e+00
-1.373225181841807752e+00
-1.271765062380819877e+00
-1.176953464220869661e+00
-1.088522080191606234e+00
-1.006194348465138999e+00
-9.296878846257223827e-01
-8.587168158788844874e-01
-7.929939862638996084e-01
-7.322330081003228797e-01
-6.761501410685251123e-01
-6.244659861287827907e-01
-5.769069868016996061e-01
-5.332067350835244524e-01
-4.931070834075216847e-01
-4.563590675706801769e-01
-4.227236484311762132e-01
-3.919722824718797627e-01
-3.638873330580201793e-01
-3.382623354412545580e-01
-3.149021293318043369e-01
-2.936228732316947809e-01
-2.742519547524608359e-01
-2.566278108855765683e-01
-2.405996717061571755e-01
-2.260272403193494539e-01
-2.127803210491502062e-01
-2.007384069614124578e-01
-1.897902368419825958e-01
-1.798333307479340615e-01
-1.707735122407701700e-01
-1.625244244168833063e-01
-1.550070458899648618e-01
-1.481492119661616258e-01
-1.418851453958181463e-01
-1.361550002928381409e-01
-1.309044220885642595e-01
-1.260841257338434218e-01
-1.216494937809075999e-01
-1.175601954645703467e-01
-1.137798274574532836e-01
-1.102755765929895049e-01
-1.070179045285621217e-01
-1.039802540546158061e-01
-1.011387765389359789e-01
-9.847207982343519905e-02
-9.596099576649075313e-02
-9.358836648662317848e-02
-9.133884837022056280e-02
-8.919873281885680461e-02
-8.715578265811417535e-02
-8.519908319711733125e-02
-8.331890690114646114e-02
-8.150659067231776078e-02
-7.975442476692946869e-02
-7.805555241851351578e-02
-7.640387928097153170e-02
-7.479399185476735823e-02
-7.322108410962767377e-02
-7.168089156843633625e-02
-7.016963216808218273e-02
-6.868395326320603234e-02
-6.722088418752507344e-02
-6.577779383426791970e-02
-6.435235276192179110e-02
-6.294249940917716335e-02
-6.154640982738764088e-02
-6.016247092182453599e-02
-5.878925648948122445e-02
-5.742550593495870936e-02
-5.607010534742582625e-02
-5.472207068743734776e-02
-5.338053285729485453e-02
-5.204472445138557529e-02
-5.071396800366068797e-02
-4.938766556825096438e-02
-4.806528948629711084e-02
-4.674637420752617012e-02
-4.543050904906117266e-02
-4.411733178653210602e-02
-4.280652298387879751e-02
-4.149780097841031939e-02
-4.019091744681586170e-02
-3.888565348600298704e-02
-3.758181614996294884e-02
-3.627923539040974615e-02
-3.497776135478712634e-02
-3.367726200045510765e-02
-3.237762098851856146e-02
-3.107873582490271874e-02
-2.978051621996725615e-02
-2.848288264122891475e-02
-2.718576503667689825e-02
-2.588910170875204086e-02
-2.459283832135860173e-02
-2.329692702431447951e-02
-2.200132568145238277e-02
-2.070599719018555857e-02
-1.941090888176975199e-02
-1.811603199274873163e-02
-1.682134119918217777e-02
-1.552681420623788257e-02
-1.423243138659988950e-02
-1.293817546191305609e-02
-1.164403122216408314e-02
-1.034998527849958182e-02
-9.056025845512178166e-03
-7.762142549494161631e-03
-6.468326259571631487e-03
-5.174568938997860419e-03
-3.880863514205800356e-03
-2.587203759505109137e-03
-1.293584195559277939e-03
-4.338376197202805723e-20
-4.338376197202805723e-20
-4.338376197202805723e-20
-4.338376197202805723e-20
